artist_id,artist_name,tier,artist_popularity,artist_followers,listener_id,repeat_play_rate,playlist_save_rate,share_rate,discography_breadth,follow_tenure_months,concert_page_views,superfan_score,reserved_threshold,reserved_eligible
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0750,0.663,0.4331,0.2506,0.2475,14.0,2,39.85,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0766,0.6066,0.5264,0.0787,0.3148,95.9,1,45.5,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0789,0.2865,0.6292,0.2545,0.1338,112.1,2,39.99,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0810,0.369,0.5534,0.0202,0.5697,56.0,2,38.92,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0812,0.3833,0.5258,0.2538,0.5049,44.0,0,39.69,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0815,0.2872,0.367,0.276,0.3776,116.9,3,38.09,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0833,0.4937,0.5387,0.0612,0.2314,63.4,1,38.21,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0850,0.6115,0.3785,0.2973,0.3123,61.3,1,42.31,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0853,0.7045,0.4103,0.0381,0.3209,58.1,2,42.12,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0889,0.3806,0.6065,0.1553,0.3126,50.0,2,38.27,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0890,0.2389,0.5537,0.1662,0.633,63.7,3,39.06,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0949,0.31,0.7782,0.3176,0.21,48.6,0,40.72,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0973,0.4154,0.6226,0.2544,0.4096,89.8,1,45.72,37.995,True
4NZvixzsSefsNiIqXn0NDe,Faye Webster,Developing,58,898361,4NZvixzsSefsNiIqXn0NDe_0975,0.4213,0.6199,0.0332,0.7094,15.4,2,41.06,37.995,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0030,0.3774,0.2488,0.08,0.5388,120.0,1,37.07,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0044,0.6931,0.6789,0.3186,0.3746,74.9,0,54.4,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0062,0.6441,0.368,0.1091,0.3624,120.0,2,46.1,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0080,0.4157,0.597,0.054,0.5954,48.0,1,41.38,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0123,0.633,0.337,0.1785,0.6117,15.7,1,40.82,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0128,0.3666,0.4535,0.1844,0.2087,120.0,1,38.48,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0150,0.6057,0.5863,0.1553,0.3218,62.7,4,46.21,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0152,0.3507,0.8068,0.0304,0.2575,22.7,2,37.4,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0171,0.5253,0.2342,0.1207,0.7843,31.5,1,38.06,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0179,0.3922,0.5484,0.2043,0.2933,53.1,3,38.12,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0188,0.4186,0.1981,0.0015,0.6688,120.0,1,37.81,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0204,0.4649,0.6539,0.1121,0.5046,38.3,1,42.98,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0216,0.5431,0.2968,0.1927,0.3849,93.6,1,40.43,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0224,0.4952,0.4844,0.0912,0.2604,64.3,3,38.34,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0226,0.7609,0.3809,0.0856,0.2487,5.0,1,38.03,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0227,0.679,0.3628,0.0493,0.2392,94.6,0,41.65,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0235,0.2836,0.693,0.0337,0.4275,72.6,1,39.05,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0279,0.4486,0.3878,0.2075,0.3081,120.0,1,41.14,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0281,0.8258,0.5302,0.3124,0.1902,31.9,3,48.98,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0325,0.668,0.2046,0.0647,0.4935,79.1,2,40.62,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0360,0.403,0.5102,0.4691,0.2412,34.9,0,38.41,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0363,0.674,0.3354,0.007,0.0996,82.4,1,37.32,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0375,0.6405,0.2987,0.3395,0.3385,18.3,1,38.63,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0376,0.3269,0.5644,0.2329,0.3333,115.1,1,42.25,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0420,0.4244,0.2172,0.2877,0.7751,83.2,0,41.03,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0453,0.4355,0.4547,0.013,0.5133,95.3,1,40.52,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0481,0.6245,0.6623,0.0286,0.3197,17.0,0,41.93,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0535,0.4661,0.397,0.1685,0.626,19.9,1,37.73,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0536,0.4388,0.5691,0.0845,0.2119,98.6,0,40.05,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0585,0.4368,0.7777,0.0792,0.57,4.5,0,42.66,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0626,0.5978,0.4057,0.2163,0.4413,39.1,1,41.45,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0635,0.4219,0.7013,0.0573,0.3974,62.6,0,42.23,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0649,0.1769,0.8119,0.1529,0.4526,56.3,2,39.88,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0689,0.6076,0.4292,0.0212,0.5762,23.9,2,40.41,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0695,0.6821,0.5859,0.0456,0.4341,1.9,2,42.96,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0731,0.6408,0.3763,0.0167,0.3354,60.9,0,38.99,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0741,0.654,0.5391,0.057,0.2342,15.1,4,39.72,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0754,0.6097,0.6525,0.1833,0.2652,9.4,0,42.12,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0846,0.7772,0.2681,0.1582,0.1491,30.1,3,37.89,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0862,0.4252,0.589,0.2059,0.6742,57.3,6,46.95,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0894,0.2423,0.3854,0.2209,0.5371,120.0,0,38.28,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0896,0.2435,0.6974,0.2498,0.3459,52.2,1,38.28,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0908,0.4837,0.468,0.0774,0.4077,85.7,3,41.38,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0911,0.2959,0.5035,0.5152,0.5199,15.6,2,38.79,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0967,0.4679,0.4572,0.1094,0.5552,21.9,0,37.26,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0979,0.3407,0.4089,0.348,0.2835,85.7,2,37.55,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0986,0.2799,0.6181,0.3624,0.5292,42.9,0,40.79,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0988,0.563,0.4488,0.0059,0.1774,68.1,2,37.04,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0994,0.3612,0.7079,0.0341,0.5128,29.9,0,39.23,36.897499999999994,True
0c173mlxpT3ui454x5F8mR,Maude Latour,Developing,54,617113,0c173mlxpT3ui454x5F8mR_0997,0.3406,0.5558,0.0458,0.283,117.2,0,38.81,36.897499999999994,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0000,0.8028,0.3365,0.2014,0.2624,5.7,0,39.92,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0006,0.6438,0.5619,0.0039,0.4235,12.4,4,41.8,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0013,0.6151,0.2988,0.0998,0.2779,71.8,3,38.32,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0024,0.5156,0.4501,0.2327,0.279,29.9,3,37.64,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0033,0.4805,0.3105,0.3345,0.6204,24.4,2,39.04,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0059,0.7472,0.4238,0.1331,0.5979,62.2,1,49.41,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0070,0.3421,0.6473,0.2382,0.3002,77.3,4,41.96,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0094,0.7054,0.739,0.117,0.2601,59.4,2,50.75,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0103,0.3526,0.6073,0.1574,0.4899,28.6,4,38.85,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0112,0.3602,0.5274,0.2112,0.347,75.4,2,39.15,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0133,0.6025,0.0819,0.0488,0.6016,115.9,0,39.53,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0155,0.7671,0.3384,0.0823,0.4159,18.8,2,41.01,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0219,0.3656,0.2516,0.132,0.6897,120.0,1,39.83,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0261,0.2606,0.443,0.3929,0.2853,120.0,1,39.32,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0265,0.5028,0.3978,0.0393,0.5486,98.0,0,42.01,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0305,0.6845,0.3362,0.2025,0.3769,19.6,0,39.26,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0311,0.6958,0.5744,0.0784,0.3009,8.0,2,42.09,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0316,0.4285,0.2717,0.1921,0.5728,120.0,2,41.62,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0325,0.5704,0.4455,0.1129,0.0567,78.0,2,37.79,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0336,0.5726,0.6511,0.0913,0.2542,85.4,1,46.0,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0371,0.4662,0.5875,0.0304,0.3097,47.3,2,38.22,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0376,0.5565,0.2758,0.0273,0.7048,62.3,1,40.01,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0399,0.3227,0.6682,0.3453,0.4713,13.2,0,39.74,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0471,0.4139,0.5495,0.0942,0.3503,94.0,0,40.66,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0495,0.3908,0.6568,0.2036,0.2742,65.4,0,40.76,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0500,0.6502,0.4395,0.3329,0.25,19.1,2,41.33,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0507,0.4804,0.5763,0.2983,0.2926,15.3,1,39.21,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0511,0.2726,0.7597,0.033,0.4664,31.5,2,37.79,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0531,0.4689,0.4035,0.2551,0.4854,38.6,2,38.98,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0557,0.6476,0.3578,0.0552,0.3186,58.1,1,39.08,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0584,0.5068,0.1832,0.0532,0.4253,120.0,4,37.96,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0612,0.3474,0.3557,0.0356,0.6306,120.0,1,39.56,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0621,0.5712,0.2981,0.0295,0.2068,120.0,1,38.38,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0623,0.5649,0.5425,0.145,0.4156,14.8,3,40.9,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0644,0.3607,0.7221,0.0366,0.1472,89.3,0,39.07,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0656,0.4756,0.4209,0.2587,0.5497,4.5,3,38.04,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0696,0.3184,0.4043,0.2065,0.7449,46.4,4,38.8,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0731,0.3052,0.402,0.3141,0.2844,120.0,2,38.68,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0743,0.3241,0.47,0.2106,0.3877,112.1,2,40.29,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0761,0.411,0.4911,0.129,0.1548,120.0,0,38.86,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0787,0.7122,0.6411,0.265,0.3731,10.6,3,48.6,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0794,0.5667,0.5661,0.0565,0.3348,20.9,0,38.77,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0800,0.4981,0.6495,0.4788,0.2645,28.5,1,44.95,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0877,0.3235,0.7719,0.1186,0.1461,56.7,3,38.45,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0895,0.6135,0.5854,0.0012,0.1715,37.1,1,38.97,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0897,0.3006,0.649,0.2332,0.2633,67.4,2,38.81,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0906,0.7481,0.4313,0.0289,0.2788,26.7,2,40.57,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0939,0.6353,0.5187,0.0426,0.5039,11.8,1,41.45,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0967,0.6134,0.5863,0.0635,0.4413,50.8,2,45.37,37.42149999999999,True
3CZqomH6KpJZBqQGzMqDh4,Samia,Developing,53,977089,3CZqomH6KpJZBqQGzMqDh4_0999,0.5551,0.3438,0.1726,0.559,65.0,2,42.14,37.42149999999999,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0001,0.87,0.2485,0.2157,0.1194,56.6,2,42.56,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0021,0.5777,0.6094,0.0812,0.3795,44.1,2,43.65,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0039,0.2819,0.7279,0.2987,0.4253,8.9,0,38.25,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0059,0.2882,0.5976,0.2039,0.309,112.0,2,41.11,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0099,0.7078,0.683,0.0193,0.193,85.6,2,49.12,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0111,0.3346,0.4644,0.3484,0.3982,57.4,1,37.88,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0133,0.3012,0.6554,0.0759,0.4718,50.0,2,38.3,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0135,0.5399,0.4767,0.2299,0.1014,82.5,4,40.96,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0144,0.2206,0.6325,0.5029,0.7398,20.7,3,43.55,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0151,0.5049,0.5662,0.0848,0.1924,47.2,3,38.14,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0159,0.42,0.65,0.1041,0.43,58.0,5,42.94,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0211,0.5289,0.4634,0.3523,0.3414,10.9,1,39.01,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0218,0.5595,0.2386,0.0013,0.3773,117.4,0,38.21,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0229,0.3758,0.6161,0.1851,0.4071,35.0,4,39.47,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0233,0.4006,0.4372,0.2406,0.6759,66.9,2,42.77,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0234,0.3707,0.5302,0.2181,0.533,27.1,3,38.65,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0235,0.6237,0.3079,0.3458,0.1669,64.0,1,39.68,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0325,0.3619,0.7334,0.158,0.2647,114.6,0,45.09,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0328,0.5306,0.5812,0.0611,0.1216,81.0,0,39.94,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0347,0.5379,0.3165,0.2832,0.5846,32.9,1,40.05,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0382,0.7848,0.4081,0.1615,0.4739,33.3,1,46.31,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0412,0.5824,0.5233,0.0389,0.4566,49.1,3,42.83,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0422,0.5081,0.5703,0.1833,0.3546,10.3,4,39.43,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0449,0.6211,0.5181,0.4473,0.1509,4.3,1,41.17,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0490,0.449,0.6216,0.1529,0.5928,27.2,0,42.46,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0542,0.3058,0.8033,0.023,0.5283,11.3,0,38.46,37.491,True
1ASIN6bRNMnkSq8J1F9S4r,Mk.gee,Developing,64,451995,1ASIN6bRNMnkSq8J1F9S4r_0599,0.5776,0.4757,0.136,0.3419,51.6,1,40.94,37.491,True
